business_age,sector_experience,total_experience,start_date,source
26.146475017111566,28.195841461784987,25.617640549116388,1998-11-08,ZASCA
4.060232717316906,6.174789084329254,4.7745045190128526,2020-12-09,ZASCA
4.5338809034907595,2.4270711572071066,13.35602471121713,2020-06-19,ZASCA
8.873374401095141,16.679314856346465,18.034134831087748,2016-02-16,ZASCA
3.4442162902121836,0.0,13.0635803316393,2021-07-22,ZASCA
4.032854209445585,26.199155470192522,25.630244386227048,2020-12-19,ZASCA
8.63791923340178,9.442237069159649,6.874495352782473,2016-05-12,ZASCA
7.523613963039014,7.732991081439084,5.312594409018678,2017-06-23,ZASCA
12.739219712525667,11.398323596550297,16.342463596527022,2012-04-05,ZASCA
14.669404517453799,13.633830321635802,3.5001249789220648,2010-05-01,ZASCA
3.9069130732375084,1.266447747184734,2.429834107253135,2021-02-03,ZASCA
